MP ID,MP Name,Region Id,GL Code,GL Name,Parent ASIN,ASIN,Review Id,Review Title,Review Text,Review Rating,Brand,Verbatim,Verbatim Score,Topic Id,L1 Topic,L2 Topic,L3 Topic,l4_defect,Polarity,Submission Date,Last Updated DateTime,Week Number
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78024153681,"Wanted to love this, but…","Too many issues. Colors look washed out, and the virtual camera constantly fails—often showing a black screen instead of the feed. Sometimes it works, sometimes it doesn’t. This feels very much like a software problem, and far from “ready to go.”<br /><br />As someone who’s been on a Mac for over 10 years, repeatedly uninstalling/reinstalling the software brought back memories of my old Windows troubleshooting days.<br /><br />There’s also an incredibly frustrating lag when recording 4K video. It got so bad that I now have to fix the timing in my editing software because nothing I tried could remove the lag.<br /><br />The best thing about this camera is the magnetic mount—it sits securely on top of my monitor—and the resolution can look good. But for a $150 camera with all the hype, I expected much more: a frictionless, plug-and-play experience, not hours wasted each week trying to get the virtual camera working (which is the only way to enable blurry background or bokeh effects).<br /><br />I’m returning this and will be looking at competitor products instead.",2,,repeatedly uninstalling/reinstalling the software brought back memories of my old Windows troubleshooting days,0.26,2471f016-a19e-46cd-8e8d-e64e5b72d708,product component related specs or functionalities,user experience,software application,software application - generic,negative,2025-08-14T01:33:59.000Z,2025-08-15T19:52:14.000Z,2025/8/9 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,Its a great value for the money because it also brings its own software where you customize the lighting,0.5,f052ec3a-15f6-4c9c-aae7-7804d8a44f11,design or make,display related,display brightness,good light adjustment,positive,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,Its a great value for the money because it also brings its own software where you customize the lighting,0.61,4cf316e2-4677-4e80-9222-9854b18d69b0,product component related specs or functionalities,weather suitability,night vision,nightlight feature,positive,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,Its a great value for the money because it also brings its own software where you customize the lighting,0.69,395a1603-ed53-49a0-9ccd-f530449c8f58,product component related specs or functionalities,user experience,software application,good lighting accessory,positive,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,Its a great value for the money because it also brings its own software where you customize the lighting,0.73,c0ce3511-d24e-4783-9d19-528e3d7a162c,miscellaneous,customer preference,price,good value for lights,positive,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover. one of my buying pain points., its autofocus and following feature is CRAZY",0.39,ca8e4671-5af6-45e6-85ca-0de433b4f5d5,product component related specs or functionalities,quality,camera quality,good camera cover,positive,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,Great webcam for professionals and live streaming,0.39,4f6024fe-db17-4101-99f8-54bc635449a2,product component related specs or functionalities,quality,camera quality,good webcam,positive,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78074636291,Great webcam for professionals and live streaming,"Great webcam, really good camera and image quality, appreciate the privacy feature of closing the camera cover (one of my buying pain points), it’s autofocus and following feature is CRAZY!<br /><br />The base is okay, it all depends on the thickness of your monitor’s border, but yiu can use a selfie stick with a base or a tripod to mount it on that and works.<br /><br />It’s a great value for the money because it also brings its own software where you customize the lighting, the limits of what people will see and you can adjust throughout your calls, a great function that physically can’t be seen, but for sure it ups the product’s value.",4,,the limits of what people will see,0.48,c3734947-8aad-4c79-a2e2-9cd17fcc724d,product component related specs or functionalities,performance,field of view,field of view - generic,negative,2025-08-16T13:10:25.000Z,2025-08-20T00:37:29.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78143442181,Wonderful upgrade from a webcam,"I love this camera.  It is so small and easy to set-up.  The app is intuitive!!  I love it, so does my producer.",5,,I love it,0.89,74f913d9-bc0e-4613-ab7c-4f7fe8853f13,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-08-19T18:49:02.000Z,2025-08-24T08:54:13.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78143442181,Wonderful upgrade from a webcam,"I love this camera.  It is so small and easy to set-up.  The app is intuitive!!  I love it, so does my producer.",5,,I love this camera,0.74,1a72c68e-0aca-47e5-b040-be4605768cfb,miscellaneous,customer preference,customer satisfaction,good camera,positive,2025-08-19T18:49:02.000Z,2025-08-24T08:54:13.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78143442181,Wonderful upgrade from a webcam,"I love this camera.  It is so small and easy to set-up.  The app is intuitive!!  I love it, so does my producer.",5,,It is so small,0.96,5a5d4d13-24b9-4fe4-85b9-83ac516b28a8,size and fit,generic size fit,size or fit smaller than expected overall,size or fit smaller than expected overall - generic,negative,2025-08-19T18:49:02.000Z,2025-08-24T08:54:13.000Z,2025/8/16 00:00
1,1 - US,1,421,gl_camera,B0DY1PP7XG,B0DDTGY8FG,78143442181,Wonderful upgrade from a webcam,"I love this camera.  It is so small and easy to set-up.  The app is intuitive!!  I love it, so does my producer.",5,,The app is intuitive,0.96,edc09fab-8885-47d1-a3fd-6bc1f6aacef3,product component related specs or functionalities,user experience,software application,intuitive app,positive,2025-08-19T18:49:02.000Z,2025-08-24T08:54:13.000Z,2025/8/16 00:00
